ticker,board,period,revenue,mom_pct,yoy_pct
4513,TPEx,11504,109828.0,27.922660299341914,14.96822954286133
4523,TPEx,11504,63352.0,-29.91260095143268,-2.2556855000462863
4527,TPEx,11504,254790.0,-1.7673321150153831,23.563302004830216
4528,TPEx,11504,124947.0,11.166767500622798,-19.40775045795815
4529,TPEx,11504,2569.0,308.4260731319555,472.1603563474388
4530,TPEx,11504,72685.0,64.28958907825144,230.49152002910017
4533,TPEx,11504,304006.0,8.159090343078132,6.683745087029759
4534,TPEx,11504,87446.0,-2.597518322974448,29.229905271402604
4535,TPEx,11504,227210.0,3.559708295350957,-0.3757667702911864
4538,TPEx,11504,32200.0,5.335470574765285,-6.0073559460563954
4541,TPEx,11504,166583.0,-9.87816621763452,44.68870513844978
4542,TPEx,11504,96222.0,-15.178067700987306,7.383434145034931
4543,TPEx,11504,75648.0,-26.476105317380867,8.52904466091847
4549,TPEx,11504,87619.0,-22.204957914550555,-26.49597745023196
4550,TPEx,11504,41470.0,-23.012661047785244,-38.68468521749416
4554,TPEx,11504,55638.0,11.405230066877579,22.139046824577964
4556,TPEx,11504,59240.0,2.3267061648213083,-10.341591875652687
4558,TPEx,11504,252973.0,107.19527577112716,84.83396047199795
4561,TPEx,11504,129672.0,37.424093091279055,23.251813057818246
4563,TPEx,11504,261092.0,9.159931934961932,17.888862299241893
4568,TPEx,11504,108966.0,78.0112067698038,16.583570496223224
4577,TPEx,11504,66373.0,-5.765681347076696,62.5793018983466
4580,TPEx,11504,180901.0,-12.314232256938721,-0.08947162037522852
4584,TPEx,11504,89414.0,3.4489141878680596,-25.730328679054082
4609,TPEx,11504,22856.0,191.60500127583566,37.977663748868096
4702,TPEx,11504,5057.0,28.972200969140527,-21.462960086970025
4706,TPEx,11504,112068.0,-11.187542100883624,29.314701775844362
4707,TPEx,11504,63451.0,-42.023172091153306,-48.81993289023682
4711,TPEx,11504,91020.0,14.85173501577287,89.32523504451285
4714,TPEx,11504,203765.0,-0.9363559902961238,96.03344108366043
4716,TPEx,11504,46536.0,-27.36013986013986,-2.116023726389298
4721,TPEx,11504,259188.0,3.8201329055361284,-31.864890655436472
4726,TPEx,11504,106736.0,12.871705934605135,301.006875305256
4728,TPEx,11504,202149.0,-10.293151803464925,29.70408202548539
4729,TPEx,11504,101648.0,19.480458419042023,11.055512460531634
4735,TPEx,11504,107736.0,5.338495834799953,43.693982074263765
4741,TPEx,11504,51520.0,8.335436117419464,20.24740343097211
4743,TPEx,11504,21656.0,50.6504347826087,101.82665424044734
4744,TPEx,11504,49633.0,-65.85535322404222,-27.501789339916158
4745,TPEx,11504,287479.0,11.274583802656077,-10.880779222389624
4747,TPEx,11504,46780.0,-7.153064464909495,0.5113660779510979
4749,TPEx,11504,352635.0,-18.55496763077605,-12.392302417792088
4754,TPEx,11504,63168.0,6.995494427317999,22.668220215554907
4760,TPEx,11504,228860.0,-7.623130141354451,63.098631698973776
4767,TPEx,11504,80096.0,-8.280371477320875,-15.739864082980917
4768,TPEx,11504,173680.0,-1.1957993423672504,191.53168275283255
4772,TPEx,11504,285078.0,1.9690742668283419,210.12358034898395
4804,TPEx,11504,13695.0,1.761034329023629,2.7304778336208835
4806,TPEx,11504,7031.0,-49.52982556887517,-12.993441405766614
4903,TPEx,11504,118419.0,-0.23168820664903028,44.154990443960216
4905,TPEx,11504,84054.0,23.163262315740116,31.57285079206061
4907,TPEx,11504,1275185.0,27.520667851353473,402.7102995324487
4908,TPEx,11504,74046.0,-18.415601586602026,5.019359779880012
4909,TPEx,11504,17071.0,-18.6979092251274,43.7194813941741
4911,TPEx,11504,11302.0,6.2717442407146216,-56.40165104347491
4923,TPEx,11504,80040.0,-6.1246510755084325,13.67703451214316
4924,TPEx,11504,69657.0,-16.521457761585754,-7.200714076363539
4931,TPEx,11504,302908.0,6.9934194956712785,97.38306551458993
4933,TPEx,11504,237711.0,-18.885745776418922,-6.249482364912032
4939,TPEx,11504,142021.0,21.38650757698784,8.545551819015591
4946,TPEx,11504,21295.0,2.0119760479041915,-39.0055280268095
4950,TPEx,11504,111168.0,11.21025989876153,9.305435381105955
4951,TPEx,11504,44448.0,-3.8962162162162164,0.44064809165480306
4953,TPEx,11504,1241094.0,2.247040127070016,32.94762517393824
4966,TPEx,11504,1268934.0,-14.093117343125467,-3.772481745016422
4971,TPEx,11504,106295.0,-2.871058234417976,25.24006456705902
4972,TPEx,11504,99330.0,47.58848176874387,24.193548387096776
4973,TPEx,11504,748842.0,-13.824976006297053,106.09952110970441
4974,TPEx,11504,374152.0,4.584765897973445,13.754784728999638
4979,TPEx,11504,412778.0,-8.590068383942175,7.73274174605246
4987,TPEx,11504,122570.0,6.279481132075472,11.01450062947767
4991,TPEx,11504,243926.0,-27.8389492056918,67.9225669656687
4995,TPEx,11504,107656.0,-17.888795667759897,-7.646115176419117
5009,TPEx,11504,1038706.0,0.6729258560347676,-0.25160228401096296
5011,TPEx,11504,361317.0,-8.351004464285714,-20.909508799579722
5013,TPEx,11504,781805.0,-0.3136694867168623,13.088728808655905
5014,TPEx,11504,1502320.0,-2.253608916840224,8.764933893404109
5015,TPEx,11504,103234.0,-13.745968617883461,-19.89291534104136
5016,TPEx,11504,195196.0,-8.551885687514641,6.054810597005194
5201,TPEx,11504,16467.0,-10.844612885760693,-39.80259550356425
5202,TPEx,11504,12560.0,25.06223240067709,-6.6726110863426955
5205,TPEx,11504,1067.0,-26.005547850208046,-37.60233918128655
5206,TPEx,11504,479240.0,-71.08423848443856,-28.29312377680554
5209,TPEx,11504,285106.0,-3.921251457495063,-27.73766104074841
5210,TPEx,11504,20177.0,-9.928128208562118,11.432042856353897
5211,TPEx,11504,21645.0,-2.34163508391987,27.638872508550538
5212,TPEx,11504,79785.0,-6.312748793461796,20.38294405214557
5213,TPEx,11504,2063645.0,299.7119796700647,14.296372072105504
5220,TPEx,11504,95762.0,-5.977417771232204,32.64169760097512
5223,TPEx,11504,177754.0,9.354102455259644,-3.191477774025946
5227,TPEx,11504,5134.0,-53.830935251798564,-86.42911897650076
5228,TPEx,11504,68948.0,-15.146144852624454,62.02852912838108
5230,TPEx,11504,113096.0,4.522055765551787,-4.743615659322148
5236,TPEx,11504,186962.0,-20.344420632858,28.05791860162468
5245,TPEx,11504,71639.0,25.81489286968739,-15.360349716446125
5251,TPEx,11504,24832.0,-36.06755747792281,38.85813342280378
5263,TPEx,11504,162457.0,2.033676885296353,61.942024362527164
5272,TPEx,11504,29825.0,11.87171792948237,-21.68627245037286
5274,TPEx,11504,1279040.0,3.5300288401842597,81.593085197006
5276,TPEx,11504,94037.0,7.7429851396097575,76.15863024989697
5278,TPEx,11504,224193.0,-8.182346870239012,18.233404880312627
5287,TPEx,11504,193668.0,-1.3960592637849396,-4.361481481481482
5289,TPEx,11504,6670833.0,17.600498408713126,583.1104370746453
5291,TPEx,11504,151903.0,30.373174039171257,69.45516610517392
5299,TPEx,11504,143582.0,0.8378456200970581,-0.30481665868172003
5301,TPEx,11504,12836.0,-40.727742888806794,-44.672413793103445
5302,TPEx,11504,1718.0,-26.893617021276597,18.15680880330124
5309,TPEx,11504,305058.0,4.594063615386462,7.6497988566589035
5310,TPEx,11504,3.0,-81.25,-98.41269841269842
5312,TPEx,11504,364919.0,-11.72311190672021,13.950300395948089
5314,TPEx,11504,493736.0,9.763504350648484,138.62470941331696
5315,TPEx,11504,163952.0,0.07202412197712318,-5.4890069981668725
5321,TPEx,11504,177285.0,4.105864598075082,-22.081432451675852
5324,TPEx,11504,56978.0,-13.32167034304404,-48.007081067270136
5328,TPEx,11504,93873.0,7.8281145902731515,13.378665636021063
5340,TPEx,11504,225436.0,0.732810237895226,9.691074791138533
5344,TPEx,11504,31667.0,-5.333173896146603,10.719904898430125
5345,TPEx,11504,4127.0,57.75993883792049,562.4398073836276
5347,TPEx,11504,4026468.0,-18.504296546732537,9.577918234329607
5348,TPEx,11504,26463.0,8.950553748610481,35.686817412705736
5351,TPEx,11504,1333096.0,20.913324178565144,417.06261320838877
5353,TPEx,11504,142583.0,-15.10945993415138,18.10463363318589
5355,TPEx,11504,50192.0,10.10397929188786,2.51843379153986
5356,TPEx,11504,296594.0,5.158396709744899,-1.2456090698719764
5364,TPEx,11504,5735.0,-18.710134656272146,-77.69090131092699
5371,TPEx,11504,3171168.0,-3.396774518814393,16.78671257848896
5381,TPEx,11504,249323.0,99.03803167709798,11.324293068882529
5386,TPEx,11504,2535400.0,-22.249627332411517,405.25703262628434
5392,TPEx,11504,788425.0,5.4034253690139264,2.0053692143480935
5398,TPEx,11504,11530.0,23.911875335840946,-46.70179817870846
5403,TPEx,11504,282542.0,5.540717719613461,-7.778426950155529
5410,TPEx,11504,599444.0,-22.9798469731914,122.27479364891022
5425,TPEx,11504,1641686.0,2.34580046357426,2.604605465459009
5426,TPEx,11504,197653.0,42.757161223222155,23.631257310490202
5432,TPEx,11504,9054.0,-51.78400255618277,-17.698391055358602
5438,TPEx,11504,67663.0,13.845610256755393,-56.40242527335872
5439,TPEx,11504,950129.0,3.9931220625931707,26.15619734523732
5443,TPEx,11504,422226.0,4.23892005056091,24.441051818755195
5450,TPEx,11504,246980.0,4.257160345300661,9.117578188854967
5452,TPEx,11504,481026.0,13.184985093801986,6.503679824289497
5455,TPEx,11504,262.0,-96.16510538641687,-99.98462793140068
5457,TPEx,11504,1961579.0,3.745311419087734,-5.682978711127951
5460,TPEx,11504,20038.0,-27.044345736547005,-6.521739130434782
5464,TPEx,11504,124140.0,2.822781035682338,42.4996556315717
5465,TPEx,11504,299421.0,3.5689702286036464,-52.811862713269434
5468,TPEx,11504,11697.0,-59.91569857098797,19.065553745928337
5474,TPEx,11504,104641.0,28.338750229962592,-11.050569104308872
5475,TPEx,11504,158740.0,14.519456909114519,120.58864400655902
5478,TPEx,11504,561540.0,-13.106989166613797,10.74210661249926
5481,TPEx,11504,7338.0,7.014729473530698,-0.7573708412226129
5483,TPEx,11504,6699351.0,-9.123180269734965,-0.2599447862981406
5487,TPEx,11504,16021.0,-2.054166411933729,-3.7777777777777777
5488,TPEx,11504,101515.0,15.152511995644135,93.29563197379946
5489,TPEx,11504,167177.0,1.0480951143294066,11.047121809945134
5490,TPEx,11504,139803.0,0.19565684798967964,32.93049348673576
5493,TPEx,11504,498197.0,-14.488472523549282,11.387183465767574
5498,TPEx,11504,171047.0,5.961975678806613,54.63972516047374
5508,TPEx,11504,227222.0,-36.88365439368898,42.6807826589305
5511,TPEx,11504,808403.0,-8.037058061345562,4.4904622432018115
5512,TPEx,11504,422670.0,-50.284002357178395,-31.146659716226562
5514,TPEx,11504,2120.0,-99.59954287441325,359.86984815618223
5516,TPEx,11504,119056.0,-33.34863540937719,-21.379893285435045
5520,TPEx,11504,315132.0,3.5443329116627513,-7.594324269641176
5523,TPEx,11504,373.0,0.0,0.26881720430107525
5529,TPEx,11504,176237.0,4414.267418032787,3460.343434343434
5530,TPEx,11504,393180.0,-8.728776968397009,26.129998780980735
5536,TPEx,11504,4088049.0,-21.2653894658668,15.170389844843003
5543,TPEx,11504,267623.0,-2.4043090118738513,4.031859934460896
5547,TPEx,11504,275126.0,97.09860446456716,53.64330868720263
5548,TPEx,11504,189352.0,-21.447654448002922,8.975177978441156
5601,TPEx,11504,7914.0,4.172699749901277,0.6358087487283826
5603,TPEx,11504,104434.0,-15.669538675215401,-14.307751639028153
5604,TPEx,11504,13702.0,1.2039293891720215,4.14228167515391
5609,TPEx,11504,2840176.0,7.530532614185427,12.005407475266678
5701,TPEx,11504,38901.0,-7.631485219043096,-12.71931792685663
5703,TPEx,11504,35866.0,-20.01516469302647,7.718644882268141
5704,TPEx,11504,909.0,7.57396449704142,-95.74935702595278
5864,TPEx,11504,1843007.0,413.1516392398073,2037.1729784841127
5878,TPEx,11504,94794.0,28.553411356270086,-3.8551650692225774
5902,TPEx,11504,174059.0,-6.490778495871409,-17.511101422214217
5903,TPEx,11504,9576329.0,0.07868280244126745,9.06020460840976
5904,TPEx,11504,2247875.0,-2.5303200461359014,16.67823305696841
5905,TPEx,11504,628693.0,46.09487558443249,686.3773953069496
6015,TPEx,11504,547898.0,316.1682605029889,4229.158188258347
6016,TPEx,11504,2753746.0,2057.356401088942,1127.2871745131688
6020,TPEx,11504,433249.0,2391.1105235325226,2338.3188675346146
6021,TPEx,11504,1136389.0,329.38307788886397,5212.463185451826
6023,TPEx,11504,328317.0,-37.21936136484887,-15.844852909136115
6026,TPEx,11504,276970.0,2217.7405857740587,461.70240551623266
6028,TPEx,11504,532113.0,-12.047874142772846,46.37187616047974
6101,TPEx,11504,83346.0,-83.77797630517163,-37.782455826036326
6103,TPEx,11504,5681.0,-32.65765765765766,9.587191358024691
6104,TPEx,11504,362531.0,0.616413643806722,-7.2530840509412045
6109,TPEx,11504,76601.0,9.126006125792435,18.606775671993063
6111,TPEx,11504,1078433.0,7.675971540226488,149.45364292025778
6113,TPEx,11504,78008.0,-18.606859277344768,24.163178251388736
6114,TPEx,11504,82876.0,19.714566360432194,-12.716166403370195
6118,TPEx,11504,732009.0,-12.124191480473083,-18.350226374560386
6121,TPEx,11504,6908842.0,0.6223318233084458,4.3978190345043515
6122,TPEx,11504,287379.0,-17.671072760712995,-15.338068541699196
6123,TPEx,11504,361548.0,-5.248509467339317,-5.965397779881608
6124,TPEx,11504,197914.0,-1.1635804318731149,-5.463073976240858
6125,TPEx,11504,341274.0,5.625537762536444,56.77567839472995
6126,TPEx,11504,509881.0,1.0609916595312847,48.31909428605504
6127,TPEx,11504,87526.0,-4.664081561519693,-9.603924606248386
6129,TPEx,11504,134841.0,-6.211918871546615,28.758450784920363
6130,TPEx,11504,14762.0,3.3536371910663028,-6.040353892177455
6134,TPEx,11504,215556.0,16.01694322297992,45.85092562520299
6138,TPEx,11504,682716.0,1.1802854974864838,13.831722408500747
6140,TPEx,11504,145783.0,-11.665404308177054,-37.71075277087019
6143,TPEx,11504,730867.0,-0.8445350105549918,14.197076585339177
6144,TPEx,11504,13196.0,0.15939278937381404,-3.4462574083558937
6146,TPEx,11504,410109.0,0.0029261369871030514,9.64279316973273
6147,TPEx,11504,2185380.0,7.409895818230163,24.146675521112343
6148,TPEx,11504,35550.0,-41.404318444041536,-66.45181990619722
6150,TPEx,11504,235231.0,-44.84800030010738,-68.96651807211431
6151,TPEx,11504,203573.0,25.3489732458976,28.348958760221677
6154,TPEx,11504,300733.0,-13.590416973151894,0.07720440198202336
6156,TPEx,11504,505437.0,1.783804792389529,14.943362586331974
6158,TPEx,11504,159080.0,-3.1175585722202936,-8.597300667076526
6160,TPEx,11504,101929.0,-10.745965446887505,7.2383717871834525
6161,TPEx,11504,133438.0,-5.517241379310345,18.387408728363187
6163,TPEx,11504,334249.0,-54.99560389550062,-18.59438817136998
6167,TPEx,11504,82759.0,-25.863119233181045,-24.309715654981296
6169,TPEx,11504,33.0,-57.69230769230769,-98.9874194538202
6170,TPEx,11504,257207.0,-8.916841072712272,-1.4811892413645174
6171,TPEx,11504,69922.0,211784.84848484848,211784.84848484848
6173,TPEx,11504,419113.0,13.040675579817835,20.36213779041383
6174,TPEx,11504,69084.0,13.464507440134021,35.11705685618729
6175,TPEx,11504,458207.0,8.98610222464304,15.859221312511695
6179,TPEx,11504,545135.0,-17.501785757524395,69.36285627295153
6180,TPEx,11504,658997.0,2.1148246917559335,-15.72087752998381
6182,TPEx,11504,865025.0,-2.6360663856513344,3.004304621961312
6185,TPEx,11504,68193.0,33.28056288478452,18.232571042183192
6186,TPEx,11504,316862.0,-90.51804495685926,-84.10333619129658
6187,TPEx,11504,613353.0,15.495336711463612,26.136580971947165
6188,TPEx,11504,581266.0,-27.5042311419531,-22.89040590699612
6190,TPEx,11504,1017386.0,9.25912402488058,39.65893320191797
6194,TPEx,11504,91235.0,6.51823658525195,-34.87912291846597
6195,TPEx,11504,165173.0,-5.184696191268907,-3.5136808654812253
6198,TPEx,11504,22.0,0.0,0.0
6199,TPEx,11504,61922.0,-65.7734443228424,516.9373318720733
6203,TPEx,11504,179458.0,38.24240836889704,-28.55800695876494
6204,TPEx,11504,41183.0,32.42973824683259,7.094005981016773
6207,TPEx,11504,126657.0,-19.565493503359455,3.60406049848263
6208,TPEx,11504,286825.0,7.128584180862706,1.871386154086576
6210,TPEx,11504,32040.0,-30.182388703667385,19.28518242740134
6212,TPEx,11504,96871.0,-5.040534049581916,-21.114820846905538
6217,TPEx,11504,358883.0,0.056875367668583886,22.243681449690033
6218,TPEx,11504,109240.0,-1.7077867156148212,98.94734925057823
6219,TPEx,11504,63497.0,-77.0104164026662,21424.406779661018
6220,TPEx,11504,824595.0,34.04169199808836,12.098439503044458
6221,TPEx,11504,278248.0,-14.909909358906924,-42.119692966946104
6222,TPEx,11504,248.0,-56.10619469026549,6.437768240343348
6223,TPEx,11504,1485961.0,7.019773970609841,52.59594490792657
6227,TPEx,11504,2612295.0,30.49169633036047,18.336884095950772
6228,TPEx,11504,2911.0,-53.40163278373619,101.31396957123098
6229,TPEx,11504,318146.0,-4.639354482890919,57.360134931273095
6231,TPEx,11504,124114.0,-40.753646986939586,14.507929771471275
6233,TPEx,11504,34808.0,5.33196150820069,-8.755373807276921
6234,TPEx,11504,40836.0,-17.69922205651175,1.8582724302212468
6236,TPEx,11504,2541.0,-15.469061876247505,-19.358933671850206
6237,TPEx,11504,84309.0,78.3939906898011,116.12150730581902
6240,TPEx,11504,4033.0,-1.8495984424434169,24.70624613481756
6241,TPEx,11504,55944.0,-13.29737771991817,-9.168547352697635
6242,TPEx,11504,54121.0,1.126723719122538,-4.154638992685993
6244,TPEx,11504,308449.0,9.744503862150921,19.336018354090015
6245,TPEx,11504,700457.0,-3.021672975375269,31.46197315796487
6246,TPEx,11504,133811.0,47.00789910242466,-10.87466197764723
6248,TPEx,11504,502651.0,-6.211154627672179,-32.66663183797694
6259,TPEx,11504,58013.0,-17.29324380194745,19.599637158289696
6261,TPEx,11504,331219.0,-13.96059870844395,0.1811747625672978
6263,TPEx,11504,187653.0,7.031512904605732,13.401943484251493
6264,TPEx,11504,20405.0,316.25866993064056,539.4547163898465
6265,TPEx,11504,496262.0,26.677591945924974,885.8204211362734
6266,TPEx,11504,272647.0,5.404632210525502,-9.222968023759107
6270,TPEx,11504,288650.0,5.753131560339553,15.555680103125388
6274,TPEx,11504,4610166.0,21.907044069528407,97.96698235752581
6275,TPEx,11504,349056.0,-13.387972040465396,-21.30455661442939
6276,TPEx,11504,57241.0,1.359941919147203,-60.37313949463482
6279,TPEx,11504,863002.0,32.289835166940804,11.562386886602203
6284,TPEx,11504,626534.0,11.268498605001394,-10.649209149366735
6290,TPEx,11504,911964.0,-0.9016997333368106,3.6764530339633366
6291,TPEx,11504,239818.0,-3.4758949342735477,42.11268607186878
6292,TPEx,11504,100621.0,-6.645698805017442,27.615508516493968
6294,TPEx,11504,81843.0,3.983076688519591,-15.228131959190016
6411,TPEx,11504,224841.0,10.412646031909722,14.397867133400833
6417,TPEx,11504,172819.0,8.929606938456496,22.976588628762542
6418,TPEx,11504,86592.0,40.07570610501796,-4.653262569094233
6419,TPEx,11504,126978.0,5.429304461179519,328.6900742741391
6423,TPEx,11504,42909.0,1840.7055630936227,32.557924003707136
6425,TPEx,11504,116001.0,-31.786587947499648,31.73847866082177
6432,TPEx,11504,113847.0,6.874507153317563,5.406081031034738
6435,TPEx,11504,310312.0,1.2499959214437437,13.48781415489043
6441,TPEx,11504,12578.0,35.174637291778616,-55.37184217996026
