ticker,board,period,revenue,mom_pct,yoy_pct
6461,TPEx,11504,5556.0,-35.52280376000928,43.67726920093095
6462,TPEx,11504,372846.0,-52.20652233825865,12.03035984711906
6465,TPEx,11504,26360.0,14.603712882048606,81.01909078423293
6469,TPEx,11504,1502814.0,-10.697006107583315,-1.2305320212390498
6470,TPEx,11504,72362.0,-12.352228682170542,-58.731172615958435
6474,TPEx,11504,357016.0,-14.768907563025211,1.9020870438872906
6482,TPEx,11504,22439.0,-22.935055122437063,-49.392182954058505
6485,TPEx,11504,108850.0,-8.744131455399062,-18.690988406836382
6486,TPEx,11504,110263.0,-44.42445136641768,6.581669147640497
6488,TPEx,11504,4747927.0,-12.816757949120415,-10.13448048016332
6492,TPEx,11504,80.0,0.0,-3.6144578313253013
6494,TPEx,11504,155207.0,-9.143221757812043,33.37028348500082
6496,TPEx,11504,85334.0,29.293939393939393,28.87801489133554
6498,TPEx,11504,137524.0,9.790835063068817,37.27964223681846
6499,TPEx,11504,37139.0,2.841082158779387,3.4109261012418557
6506,TPEx,11504,203630.0,-12.41381386806371,6.719844031696784
6508,TPEx,11504,188492.0,-18.46491247042335,-18.490650891667965
6509,TPEx,11504,516008.0,9.269557041636139,9.76137905802373
6510,TPEx,11504,523179.0,7.32713524336256,30.215291950818855
6512,TPEx,11504,5764.0,-67.54138979614821,-78.25972164598498
6516,TPEx,11504,48660.0,-19.94076999012833,5.996906789814189
6517,TPEx,11504,30467.0,-33.12921138693181,-18.665741210390028
6523,TPEx,11504,61055.0,-23.47175392637345,-8.149295944156938
6527,TPEx,11504,61551.0,-11.188225957723107,-24.69351799740622
6530,TPEx,11504,31534.0,-2.3110285006195785,18.1314152993182
6532,TPEx,11504,73657.0,15.415471881414625,25.506065976008724
6535,TPEx,11504,78.0,-84.49304174950298,-83.36886993603412
6538,TPEx,11504,130088.0,4.800650935720098,-19.42371180635131
6542,TPEx,11504,80843.0,-10.515479893295552,14.440417881713428
6546,TPEx,11504,200931.0,0.05477514801738862,-7.592014312059934
6547,TPEx,11504,38720.0,-11.043719989891331,-7.868751040997454
6548,TPEx,11504,1384069.0,4.279542639466935,24.512209054932875
6556,TPEx,11504,148116.0,7.066647390487206,29.48447840264361
6560,TPEx,11504,26562.0,7.503642544924721,95.97166888003541
6561,TPEx,11504,349835.0,0.6487715058403821,-1.3440458430743285
6568,TPEx,11504,120852.0,-18.50842886041807,31.74033902000327
6569,TPEx,11504,96613.0,-50.273305608169316,-8.275894806797684
6570,TPEx,11504,91272.0,-10.050261160934266,9.700604560041345
6574,TPEx,11504,72854.0,7.80408404853507,27.098271139721916
6576,TPEx,11504,52217.0,29.11896342820405,-11.246898052146717
6577,TPEx,11504,164642.0,-17.23746185901786,-0.22543541760093083
6578,TPEx,11504,36372.0,7.05203673181069,-0.9531071292413267
6584,TPEx,11504,277784.0,-11.013726715038521,35.13129603144489
6588,TPEx,11504,27142.0,-5.750399333287034,155.81526861451462
6590,TPEx,11504,60466.0,-0.4658512897331643,19.91749796719751
6593,TPEx,11504,41335.0,-11.69055910440746,68.05578142787445
6596,TPEx,11504,270939.0,89.05666696903936,1704.816147082334
6597,TPEx,11504,47250.0,-26.346801346801346,-7.975460122699387
6603,TPEx,11504,406047.0,-0.781438991313272,12.321268032254048
6609,TPEx,11504,231505.0,26.017919742199577,17.335948626717553
6612,TPEx,11504,113401.0,2.95610331835308,16.232421794924356
6613,TPEx,11504,711107.0,-33.527548264731806,30.81823600400306
6615,TPEx,11504,30161.0,-12.241038175046555,-9.12624284423019
6616,TPEx,11504,44859.0,-29.628525711417186,-37.517062707190014
6617,TPEx,11504,3750.0,21.202327084680025,7.604017216642755
6620,TPEx,11504,62071.0,-21.14764094616225,-88.94014553799882
6624,TPEx,11504,40596.0,205.1183765501691,-34.80544090960189
6629,TPEx,11504,265349.0,0.23836686587236228,140.46779704024576
6637,TPEx,11504,45115.0,-14.454473055481817,-24.180293430583333
6640,TPEx,11504,333601.0,11.35994926060687,142.3351566529373
6642,TPEx,11504,58575.0,4.393156300124755,5.035235892194309
6643,TPEx,11504,168686.0,40.445265927332066,30.735964286821464
6649,TPEx,11504,11496.0,-0.2948829141370338,29.92766726943942
6651,TPEx,11504,157731.0,3.7430939226519335,8.036411457691202
6654,TPEx,11504,60229.0,46.5318833175194,157.90690703549865
6661,TPEx,11504,30803.0,7.077554141898704,25.547177501528427
6662,TPEx,11504,22266.0,-14.95684057749599,-9.25541019684558
6664,TPEx,11504,237443.0,0.4080717868046922,9.65773953844946
6667,TPEx,11504,477831.0,-29.09688227551894,-2.144770470854222
6679,TPEx,11504,187763.0,0.22686267601874685,15.700253875921225
6680,TPEx,11504,46437.0,-14.36869571631415,36.41891891891892
6683,TPEx,11504,217571.0,-1.2280048666218744,20.96551800825077
6684,TPEx,11504,26086.0,-22.87724692526017,-15.294194051175477
6690,TPEx,11504,211706.0,-17.763318896032008,14.368908961255052
6692,TPEx,11504,54873.0,-8.42442549356653,-24.03859464547745
6693,TPEx,11504,204370.0,5.6842039942496045,85.69637275568802
6697,TPEx,11504,98685.0,-4.97534953587798,-7.046512066009834
6703,TPEx,11504,347474.0,12.6859863274916,20.256104102856945
6708,TPEx,11504,22542.0,11.998807571918318,-19.99290150842946
6712,TPEx,11504,85233.0,21.582528565111335,26.18885467250977
6716,TPEx,11504,175536.0,29.21215154838757,41.03128565230666
6720,TPEx,11504,37498.0,18.559504236752243,-19.640828922272465
6721,TPEx,11504,308763.0,0.8024681281728996,4.782638205450165
6725,TPEx,11504,310193.0,-7.0724773143279975,-14.344215895001643
6727,TPEx,11504,161075.0,-15.81123318315336,51.14904238647987
6728,TPEx,11504,584555.0,26.143982667354333,-4.64511582611646
6730,TPEx,11504,39180.0,4.36589329000293,-5.185973912833047
6732,TPEx,11504,356389.0,-1.9033646753132363,-3.143319155875039
6733,TPEx,11504,19603.0,18.033477842003855,0.9215403624382208
6735,TPEx,11504,34974.0,-20.265371725600165,74.12994772218073
6739,TPEx,11504,110238.0,10.134473594820868,100.21067543270192
6741,TPEx,11504,173441.0,-7.789273334325755,31.91335630243153
6751,TPEx,11504,108282.0,-52.24798133701419,-39.18893874639875
6752,TPEx,11504,160482.0,-1.8092376972448436,-4.965446179537743
6761,TPEx,11504,177260.0,6.367274931142701,-0.37095323741007197
6762,TPEx,11504,60153.0,15.63881733246184,-14.150539475937661
6763,TPEx,11504,154113.0,-10.883858096972851,9.999785871822873
6767,TPEx,11504,28563.0,-9.619339936082017,13.94207754906654
6785,TPEx,11504,0.0,-100.0,
6788,TPEx,11504,231192.0,11.720958552602966,1.3186784291555462
6791,TPEx,11504,68841.0,-8.167920601888907,8.917016058856102
6803,TPEx,11504,716324.0,-8.694682341304489,2.556305290571235
6804,TPEx,11504,118494.0,-22.704500978473583,34.24648222418598
6811,TPEx,11504,884400.0,-11.909104219976234,24.2550178289934
6821,TPEx,11504,59113.0,34.0218105969574,-21.635093394137844
6823,TPEx,11504,63256.0,-7.337581483922947,51.373600076577006
6829,TPEx,11504,170183.0,-39.44355091235162,28.16143024972136
6840,TPEx,11504,87661.0,6.532095374668838,10.455753940753247
6841,TPEx,11504,33015.0,9.844956081980303,17.612482633322646
6843,TPEx,11504,65283.0,3.9438907110785593,9.946612324637487
6844,TPEx,11504,273163.0,-3.5969014134213264,-0.1374575471870556
6846,TPEx,11504,64250.0,-35.34786371229045,-0.08397611346105996
6855,TPEx,11504,51071.0,8.76352329840702,14.99628470423994
6856,TPEx,11504,63675.0,19.55052382561676,0.009423738397022098
6859,TPEx,11504,57090.0,-4.493442184154175,-39.03181366738218
6865,TPEx,11504,20038.0,48.89285183533958,-24.728597723601666
6870,TPEx,11504,85894.0,5.111543497681021,81.4559743113064
6872,TPEx,11504,1302.0,-92.30359992906544,226.31578947368422
6874,TPEx,11504,98291.0,-44.85685593586428,45.689680728070435
6875,TPEx,11504,0.0,-100.0,
6877,TPEx,11504,24116.0,18.209891671976862,33.31122166943062
6881,TPEx,11504,215938.0,0.37838641899555603,7.895630970939761
6884,TPEx,11504,114293.0,10.88548892532477,32.713655364607526
6894,TPEx,11504,191600.0,-19.347030867861307,88.3694636975864
6895,TPEx,11504,28322.0,-10.464087000505817,-47.948025215489515
6899,TPEx,11504,92608.0,5.1288454989215575,-14.224848563436638
6903,TPEx,11504,697780.0,-4.994404067194763,297.0479452834268
6904,TPEx,11504,63557.0,-23.660757182665513,-3.024153557423824
6907,TPEx,11504,286721.0,10.51661867813766,121.6595027521801
6910,TPEx,11504,33162.0,-12.281444253405635,8.291153707997257
6913,TPEx,11504,302964.0,26.96185662920218,25.445217816165723
6922,TPEx,11504,180137.0,-10.266207047712035,26.989397400107155
6925,TPEx,11504,16771.0,5.8107255520504735,6.87611521794545
6929,TPEx,11504,262339.0,-3.553611146853918,-0.7813770541404285
6953,TPEx,11504,115250.0,32.568786233551116,13.746274254357395
6961,TPEx,11504,333979.0,-15.84611469333555,10.624604591540992
6967,TPEx,11504,129268.0,-18.65179004071564,9.598378932910544
6968,TPEx,11504,295294.0,-1.490187182455356,13.717199257530597
6971,TPEx,11504,149309.0,-18.478984897954728,-6.058337213252966
6982,TPEx,11504,161210.0,-14.801974442177805,10.395124289529548
6996,TPEx,11504,285600.0,6.253952900033483,13.29017517136329
6997,TPEx,11504,552324.0,38.26316171556025,56.57794396550502
7402,TPEx,11504,45236.0,-2.1289485071397665,3.529088662058864
7547,TPEx,11504,24465.0,-30.850763143018654,3.1408094435075884
7556,TPEx,11504,71075.0,-5.63595326606479,12.881964297058637
7584,TPEx,11504,69713.0,11.87732699961484,-7.8418930530768725
7642,TPEx,11504,49627.0,35.36728403480538,-31.061163821245504
7703,TPEx,11504,257349.0,71.90407802010621,23.536612294664888
7704,TPEx,11504,59796.0,-9.483659042400205,0.13732123120206316
7708,TPEx,11504,238513.0,3.4314830875975715,15.776827450961356
7709,TPEx,11504,152694.0,75.9147465437788,62.904877736525414
7712,TPEx,11504,131150.0,14.024639407402255,2.9289425355915175
7713,TPEx,11504,114957.0,12.341685560159487,38.80007727415421
7714,TPEx,11504,144205.0,-9.1416006149426,-10.096072918160338
7715,TPEx,11504,102162.0,30.14267515923567,16.918252669405693
7716,TPEx,11504,164912.0,7.775759080868418,-7.784357473173296
7717,TPEx,11504,94536.0,17.612809315866084,-21.37332202205699
7718,TPEx,11504,172082.0,-20.4230367266909,-6.350441630249631
7723,TPEx,11504,309909.0,-3.7047279325859455,-16.868788476240294
7728,TPEx,11504,20136.0,-36.35501611985587,-24.035160523635266
7734,TPEx,11504,393468.0,34.96887059428865,58.898002204964804
7738,TPEx,11504,49501.0,-0.41242505934897195,13.866077795413245
7743,TPEx,11504,80099.0,33.134432551027196,-4.414186496097759
7744,TPEx,11504,354317.0,5.402551196468306,80.50874225627649
7747,TPEx,11504,134070.0,-14.424678781379852,1.965228237226777
7751,TPEx,11504,241048.0,9.391748694140764,67.2016980425343
7753,TPEx,11504,76180.0,21.35404221425727,8.626835876229858
7757,TPEx,11504,163717.0,-10.351492982734735,1.3420076880698735
7767,TPEx,11504,231627.0,26.311225992212805,33.295160269321514
7770,TPEx,11504,26133.0,41.19077205683721,-37.48086124401914
7772,TPEx,11504,38924.0,3.0335115675790143,-11.934659155184507
7777,TPEx,11504,112447.0,205.62470058895914,1298.0289793309184
7782,TPEx,11504,50686.0,-10.49304231122413,6.00660894298741
7792,TPEx,11504,336638.0,-44.549279024335604,-25.86372445384073
7794,TPEx,11504,100271.0,10.898393001316125,14.492058598522476
7805,TPEx,11504,625032.0,6.572546612445331,9.991077980561611
7810,TPEx,11504,83816.0,37.99598274556291,82.68924780400619
7811,TPEx,11504,237796.0,-3.2551251642615653,11.175213775111855
7820,TPEx,11504,33506.0,-0.6169543809693302,57.764384593652885
7828,TPEx,11504,130035.0,104.16221817496702,32086.881188118812
7842,TPEx,11504,278159.0,-6.088597637351322,52.8497323911156
8024,TPEx,11504,23800.0,37.389597644749756,32.91634089132135
8027,TPEx,11504,157194.0,8.034143391246976,24.8512767562845
8032,TPEx,11504,430127.0,-12.189231453921124,44.33259174996896
8034,TPEx,11504,47550.0,448.50617141538817,106.45189301840917
8038,TPEx,11504,60934.0,3.0596194503171246,15.304848049048177
8040,TPEx,11504,70137.0,-4.782785772468096,26.191075926592298
8042,TPEx,11504,429996.0,14.993100349796219,32.82960583220067
8043,TPEx,11504,525130.0,-47.92402161064348,26.802259177607194
8044,TPEx,11504,2999642.0,-5.618567924354951,10.35370006772847
8047,TPEx,11504,39275.0,55.390702274975276,-7.800835719986853
8048,TPEx,11504,122070.0,15.461011690817601,32.82627146308024
8049,TPEx,11504,133440.0,20.71866688378657,10.51663878352189
8050,TPEx,11504,577423.0,16.595993005326775,3.7280615086137208
8054,TPEx,11504,231120.0,-55.456535816707266,47.698442622427
8059,TPEx,11504,829644.0,-29.36903742323036,228.65127813055827
8064,TPEx,11504,193110.0,-23.21028793656727,31.540945192975762
8066,TPEx,11504,361560.0,28.758849589037194,-13.242743233936974
8067,TPEx,11504,7723.0,-3.787218138781612,-15.74296312459088
8068,TPEx,11504,103175.0,-7.440633718791772,17.04879349268835
8069,TPEx,11504,2894681.0,-10.924286223345886,-12.554455577148309
8071,TPEx,11504,205240.0,12.617630113309007,14.293987926848283
8074,TPEx,11504,143856.0,-2.9874701590170347,26.340195320733507
8076,TPEx,11504,260813.0,21.69723721846085,45.759330255848525
8077,TPEx,11504,88326.0,-11.037025099713953,0.7873476653430097
8080,TPEx,11504,5298.0,7.051929682764195,-67.09725499937896
8083,TPEx,11504,140105.0,3.592712538633305,-5.3133468949157585
8084,TPEx,11504,33907.0,-33.18686082484384,-5.2718332681455
8085,TPEx,11504,50175.0,3.5774740927294495,-0.767359531673358
8086,TPEx,11504,447976.0,3.69958842020954,49.38608367402744
8087,TPEx,11504,142622.0,8.15922586320651,2881.2290969899664
8088,TPEx,11504,97128.0,-48.540639056514806,2.1271226539088377
8089,TPEx,11504,63489.0,14.887264304585429,17.474326949764084
8091,TPEx,11504,272523.0,6.752871311950612,35.25587258731333
8092,TPEx,11504,40713.0,132.40666742778856,21.14079980956915
8093,TPEx,11504,14695.0,29.848899885128567,-57.70736199850342
8096,TPEx,11504,4356942.0,-5.8165995427169666,21.35625568212204
8097,TPEx,11504,38202.0,8.893449632290062,-34.23200082636091
8099,TPEx,11504,360464.0,-28.035297171035555,14.373106150746434
8102,TPEx,11504,32574.0,-40.08056950499421,-16.339634271625233
8107,TPEx,11504,33189.0,-57.246096769206986,-56.33773170378751
8109,TPEx,11504,183743.0,1.069868755431853,20.652566468143227
8111,TPEx,11504,66155.0,2.856121148045648,-7.761914057053624
8121,TPEx,11504,304567.0,-3.404978703025344,38.360931289040316
8147,TPEx,11504,210281.0,26.93912046119948,19.536250667940017
8155,TPEx,11504,538300.0,0.7111332294354152,29.304857279433488
8171,TPEx,11504,52636.0,95.7820345917798,269.89458889669714
8176,TPEx,11504,27323.0,200.91409691629957,41.5992951907131
8182,TPEx,11504,257157.0,3.8871270729391805,14.123097815233454
8183,TPEx,11504,716301.0,2.6876810794305235,12.864271567161474
8227,TPEx,11504,272523.0,79.73605761620851,207.0162789387709
8234,TPEx,11504,474454.0,14.753202275453736,2.406848218120755
8240,TPEx,11504,559928.0,-5.576110382229837,-11.606598784434446
8255,TPEx,11504,678296.0,-6.565522295336238,-11.784160592010716
8272,TPEx,11504,33122.0,12.598585803644275,23.68647074199933
8277,TPEx,11504,8627.0,-0.20821283979178715,-58.954229707869445
8279,TPEx,11504,234352.0,57.16613797774812,-0.8474540415899812
8284,TPEx,11504,260376.0,-2.2363065647387472,15.77309228019315
8289,TPEx,11504,167304.0,3.5617455896007426,-5.726167265842471
8291,TPEx,11504,895.0,78.64271457085829,345.27363184079604
8299,TPEx,11504,20207493.0,10.321131645434448,236.6326033058058
8342,TPEx,11504,148903.0,9.325120042290127,5.8549624289989834
8349,TPEx,11504,1006385.0,-4.561649408669808,2.3761300554308273
8354,TPEx,11504,65801.0,-11.436377829820453,16.476377604304957
8358,TPEx,11504,900770.0,4.656607307384416,35.80621038602332
8383,TPEx,11504,353166.0,-16.602869118602044,38.31476295846633
8390,TPEx,11504,594820.0,11.214984724346438,31.875099767652223
8401,TPEx,11504,137151.0,-2.1754481066468854,6.997917007980902
8403,TPEx,11504,385049.0,-2.735930079822168,8.59145197907413
8409,TPEx,11504,8459.0,-47.66118054696201,-19.315146890499808
8410,TPEx,11504,80021.0,11.03541100072154,-22.944852622557754
8415,TPEx,11504,2493461.0,4.1500268367511035,18.574806965184067
8416,TPEx,11504,145359.0,-18.164314306142785,15.199714693295292
8421,TPEx,11504,124385.0,11.447105520164145,29.276835453562818
8423,TPEx,11504,40156.0,8.986293934048039,3.7676365703653936
8424,TPEx,11504,93927.0,-3.686347695904514,0.6882135391542048
8426,TPEx,11504,193095.0,19.535341529547228,10.094018507221008
8431,TPEx,11504,71817.0,-14.16636787378989,-24.027292922881625
8432,TPEx,11504,108356.0,-0.40991893531368906,27.37275185141648
8433,TPEx,11504,256529.0,3.050181572773725,34.71392936851779
8435,TPEx,11504,52514.0,-7.323874064661866,9.124535045612285
8436,TPEx,11504,605516.0,-0.8990047609773342,14.01467935513269
8437,TPEx,11504,14176.0,-54.89803060672585,-5.3418803418803416
8440,TPEx,11504,83345.0,26.192350785815947,5.4279353353404005
8444,TPEx,11504,140805.0,26.94284168770285,-56.78428820909769
8446,TPEx,11504,108419.0,45.98543094510348,2.5044908764299896
8450,TPEx,11504,18049.0,-80.25359940484005,4.5409788589632205
8455,TPEx,11504,112744.0,-16.51251823493258,-6.6928188958131605
8472,TPEx,11504,39825.0,-15.778454510848878,-11.842833425567239
8477,TPEx,11504,61674.0,98.87781754861179,46.88132606158756
8489,TPEx,11504,162104.0,-9.374807824545908,57.791556753915486
8905,TPEx,11504,199296.0,3.749206117838142,18.635633073397226
8906,TPEx,11504,13773.0,-13.762444430530337,-22.991333519709254
8908,TPEx,11504,918696.0,-5.2867287438039705,-1.2165460586445307
8916,TPEx,11504,615829.0,4.195719006278859,-26.519418101288178
8917,TPEx,11504,281106.0,-5.303050719560179,-0.7937040108697571
8921,TPEx,11504,52529.0,1.2060959867445042,7.267714927506637
8923,TPEx,11504,36697.0,31.173148412925364,40.87140115163148
8924,TPEx,11504,402364.0,2.5013692697652496,30.06251575823792
8927,TPEx,11504,1357699.0,-14.157102039758247,50.67630705716537
8928,TPEx,11504,185113.0,-35.56894439339515,-41.74806469884826
8929,TPEx,11504,64945.0,-5.028954141319607,6.509118341642614
8930,TPEx,11504,119907.0,-12.884242340581658,-14.969223350541782
8931,TPEx,11504,223250.0,-3.7005724046603317,18.804346669221026
8932,TPEx,11504,253621.0,7.6206600979368755,27.186335621762307
8933,TPEx,11504,203604.0,7.8599543352386805,-21.614494103878005
8935,TPEx,11504,40024.0,-45.771346502994334,-9.036363636363637
8936,TPEx,11504,556462.0,-15.737367313254289,9.321551077180589
8937,TPEx,11504,104766.0,26.319977814485693,1247.126141185547
8938,TPEx,11504,1085333.0,-16.538077335082548,-17.961395483138492
8941,TPEx,11504,248157.0,-11.770478164564837,-8.009593570676591
8942,TPEx,11504,250438.0,-16.545981052414103,-45.60071247040424
9949,TPEx,11504,11174.0,24.87706750111757,26.57453556864522
9950,TPEx,11504,148449.0,-26.313046327044212,-2.7431274404465524
9951,TPEx,11504,505137.0,-12.988724330022634,0.5161747352962831
9960,TPEx,11504,73746.0,3.741946374813606,49.32269625609978
9962,TPEx,11504,198479.0,95.87774356545081,-8.388529122606196
